,date,open,high,low,close,volume
5623,2024-07-30 16:00:00+00:00,223.09,223.43,222.861,223.38,1168987.0
5624,2024-07-30 16:05:00+00:00,223.355,223.789,223.088,223.1636,958831.0
5625,2024-07-30 16:10:00+00:00,223.2,223.45,222.47,222.71,1232609.0
5626,2024-07-30 16:15:00+00:00,222.71,223.74,222.69,223.337,1052494.0
5627,2024-07-30 16:20:00+00:00,223.35,223.43,221.5,221.54,1387500.0
5628,2024-07-30 16:25:00+00:00,221.565,222.0901,221.3,221.9801,1049064.0
5629,2024-07-30 16:30:00+00:00,221.98,222.13,221.15,221.2279,887849.0
5630,2024-07-30 16:35:00+00:00,221.2595,222.425,221.2101,222.2757,923948.0
5631,2024-07-30 16:40:00+00:00,222.275,222.68,221.84,222.4728,770085.0
5632,2024-07-30 16:45:00+00:00,222.48,222.5447,221.42,221.48,789977.0
5633,2024-07-30 16:50:00+00:00,221.5044,221.84,220.6,220.7656,973638.0
5634,2024-07-30 16:55:00+00:00,220.76,220.99,220.1301,220.2007,1026052.0
5635,2024-07-30 17:00:00+00:00,220.22,220.7,220.01,220.52,967972.0
5636,2024-07-30 17:05:00+00:00,220.51,221.25,220.24,221.205,938301.0
5637,2024-07-30 17:10:00+00:00,221.15,222.0,220.9301,221.935,992088.0
5638,2024-07-30 17:15:00+00:00,221.92,222.18,221.53,221.9999,892980.0
5639,2024-07-30 17:20:00+00:00,221.9601,222.68,221.8095,222.51,847326.0
5640,2024-07-30 17:25:00+00:00,222.51,223.2499,222.25,223.22,750377.0
5641,2024-07-30 17:30:00+00:00,223.2251,223.4356,222.61,223.35,897558.0
5642,2024-07-30 17:35:00+00:00,223.325,223.79,223.07,223.5669,830263.0
5643,2024-07-30 17:40:00+00:00,223.574,223.68,223.1001,223.57,651409.0
5644,2024-07-30 17:45:00+00:00,223.57,224.25,223.5001,224.2269,931744.0
5645,2024-07-30 17:50:00+00:00,224.2269,224.24,223.26,223.3786,751581.0
5646,2024-07-30 17:55:00+00:00,223.39,223.6799,222.92,223.39,1175585.0
5647,2024-07-30 18:00:00+00:00,223.39,223.81,222.82,222.9559,639811.0
5648,2024-07-30 18:05:00+00:00,222.93,223.34,222.7,222.7,581445.0
5649,2024-07-30 18:10:00+00:00,222.6501,223.04,222.57,222.95,585093.0
5650,2024-07-30 18:15:00+00:00,222.96,223.37,222.8,222.92,568895.0
5651,2024-07-30 18:20:00+00:00,222.9,223.2,222.16,222.8955,690104.0
5652,2024-07-30 18:25:00+00:00,222.85,222.95,222.24,222.675,707969.0
5653,2024-07-30 18:30:00+00:00,222.65,222.98,222.51,222.7057,467973.0
5654,2024-07-30 18:35:00+00:00,222.71,223.14,222.6763,222.9585,536787.0
5655,2024-07-30 18:40:00+00:00,222.95,223.007,222.2101,222.3076,622768.0
5656,2024-07-30 18:45:00+00:00,222.302,222.38,221.36,221.6499,877192.0
5657,2024-07-30 18:50:00+00:00,221.64,221.8099,221.3,221.51,725242.0
5658,2024-07-30 18:55:00+00:00,221.5443,221.6,221.09,221.285,721572.0
5659,2024-07-30 19:00:00+00:00,221.32,221.84,221.04,221.3279,831819.0
5660,2024-07-30 19:05:00+00:00,221.35,221.68,221.09,221.26,539797.0
5661,2024-07-30 19:10:00+00:00,221.26,221.69,220.8645,221.05,794902.0
5662,2024-07-30 19:15:00+00:00,221.0397,221.22,220.8784,220.97,645294.0
5663,2024-07-30 19:20:00+00:00,220.99,221.26,220.68,221.07,719335.0
5664,2024-07-30 19:25:00+00:00,221.07,221.4599,220.7201,221.27,831627.0
5665,2024-07-30 19:30:00+00:00,221.265,221.3599,220.53,220.79,1018693.0
5666,2024-07-30 19:35:00+00:00,220.785,221.15,220.45,220.85,1014725.0
5667,2024-07-30 19:40:00+00:00,220.82,221.38,220.5,221.375,980295.0
5668,2024-07-30 19:45:00+00:00,221.39,222.15,221.1,222.03,1161278.0
5669,2024-07-30 19:50:00+00:00,222.04,222.78,221.88,222.5559,1179472.0
5670,2024-07-30 19:55:00+00:00,222.57,224.17,220.0,222.68,3322685.0
5671,2024-07-30 20:00:00+00:00,222.62,222.62,220.55,220.77,433530.0
5672,2024-07-30 20:05:00+00:00,220.95,222.62,219.5,219.78,332559.0
5673,2024-07-30 20:10:00+00:00,219.75,222.62,219.75,220.88,183816.0
5674,2024-07-30 20:15:00+00:00,220.6,221.25,220.21,221.2,66842.0
5675,2024-07-30 20:20:00+00:00,221.02,221.2,220.56,220.62,32282.0
5676,2024-07-30 20:25:00+00:00,220.68,221.1,220.68,221.1,33365.0
5677,2024-07-30 20:30:00+00:00,221.11,221.8,220.86,221.0,55933.0
5678,2024-07-30 20:35:00+00:00,221.16,221.89,221.16,221.6,34924.0
5679,2024-07-30 20:40:00+00:00,221.7,221.95,221.6,221.79,27063.0
5680,2024-07-30 20:45:00+00:00,221.78,221.9,221.51,221.89,18970.0
5681,2024-07-30 20:50:00+00:00,221.95,222.62,221.5,221.55,36932.0
5682,2024-07-30 20:55:00+00:00,221.5496,222.62,221.23,221.69,158464.0
5683,2024-07-30 21:00:00+00:00,221.9,222.4,221.75,222.4,40899.0
5684,2024-07-30 21:05:00+00:00,222.3,222.38,221.52,221.85,24047.0
5685,2024-07-30 21:10:00+00:00,221.85,221.99,221.72,221.79,18180.0
5686,2024-07-30 21:15:00+00:00,221.76,221.76,221.2078,221.75,31023.0
5687,2024-07-30 21:20:00+00:00,221.66,222.07,221.5574,221.6101,10497.0
5688,2024-07-30 21:25:00+00:00,221.8,221.8,221.6772,221.75,6208.0
5689,2024-07-30 21:30:00+00:00,221.8,222.07,221.8,221.98,12541.0
5690,2024-07-30 21:35:00+00:00,222.0,222.62,221.75,221.95,10101.0
5691,2024-07-30 21:40:00+00:00,221.749,222.06,221.73,222.0,6239.0
5692,2024-07-30 21:45:00+00:00,222.0,222.04,221.9,221.9,5278.0
5693,2024-07-30 21:50:00+00:00,221.93,222.0,221.8,221.9,7142.0
5694,2024-07-30 21:55:00+00:00,221.98,221.98,221.7,221.7,5864.0
5695,2024-07-30 22:00:00+00:00,221.85,222.44,221.85,222.4399,29408.0
5696,2024-07-30 22:05:00+00:00,222.31,222.56,222.29,222.32,15674.0
5697,2024-07-30 22:10:00+00:00,222.3,222.5234,222.3,222.4,16565.0
5698,2024-07-30 22:15:00+00:00,222.32,222.91,222.32,222.9,26201.0
5699,2024-07-30 22:20:00+00:00,222.92,223.0,222.6374,222.88,22307.0
5700,2024-07-30 22:25:00+00:00,222.82,223.16,222.74,223.07,18300.0
5701,2024-07-30 22:30:00+00:00,223.09,223.2,222.93,223.2,8356.0
5702,2024-07-30 22:35:00+00:00,223.18,223.18,222.9,223.0983,17596.0
5703,2024-07-30 22:40:00+00:00,223.1,223.4927,223.1,223.4854,12641.0
5704,2024-07-30 22:45:00+00:00,223.49,223.89,223.4,223.55,23868.0
5705,2024-07-30 22:50:00+00:00,223.65,223.65,223.44,223.61,12838.0
5706,2024-07-30 22:55:00+00:00,223.57,223.7787,223.57,223.63,7772.0
5707,2024-07-30 23:00:00+00:00,223.63,223.68,223.5051,223.54,11082.0
5708,2024-07-30 23:05:00+00:00,223.5,223.5,223.35,223.38,11726.0
5709,2024-07-30 23:10:00+00:00,223.36,223.6,223.04,223.6,6617.0
5710,2024-07-30 23:15:00+00:00,223.59,223.82,223.58,223.82,11597.0
5711,2024-07-30 23:20:00+00:00,223.79,223.88,223.68,223.85,8505.0
5712,2024-07-30 23:25:00+00:00,223.88,224.2,223.88,224.2,20542.0
5713,2024-07-30 23:30:00+00:00,224.2,224.59,224.18,224.55,18862.0
5714,2024-07-30 23:35:00+00:00,224.59,224.59,224.37,224.59,14905.0
5715,2024-07-30 23:40:00+00:00,224.56,224.74,224.5,224.54,18743.0
5716,2024-07-30 23:45:00+00:00,224.6,224.6,224.27,224.4898,9025.0
5717,2024-07-30 23:50:00+00:00,224.55,224.68,224.47,224.6078,10522.0
5718,2024-07-30 23:55:00+00:00,224.5,225.0,224.3884,224.95,56870.0
5719,2024-07-31 08:00:00+00:00,227.37,227.37,225.61,225.97,34365.0
5720,2024-07-31 08:05:00+00:00,225.99,225.99,224.9,225.4,31625.0
5721,2024-07-31 08:10:00+00:00,225.42,225.45,224.71,224.8,16630.0
5722,2024-07-31 08:15:00+00:00,224.8,225.33,224.7,225.33,14331.0
5723,2024-07-31 08:20:00+00:00,225.49,225.49,225.17,225.2,6954.0
5724,2024-07-31 08:25:00+00:00,225.23,225.4,224.69,224.69,12373.0
5725,2024-07-31 08:30:00+00:00,225.27,225.27,224.9,225.08,7547.0
5726,2024-07-31 08:35:00+00:00,225.0,225.15,224.8,224.93,11450.0
5727,2024-07-31 08:40:00+00:00,224.93,224.95,224.31,224.6,22357.0
5728,2024-07-31 08:45:00+00:00,224.62,225.22,224.62,225.22,8318.0
5729,2024-07-31 08:50:00+00:00,225.05,225.05,224.73,225.0,6331.0
5730,2024-07-31 08:55:00+00:00,225.0,225.18,224.75,224.86,11389.0
5731,2024-07-31 09:00:00+00:00,224.99,224.99,224.8,224.81,7162.0
5732,2024-07-31 09:05:00+00:00,224.81,224.95,224.81,224.95,3613.0
5733,2024-07-31 09:10:00+00:00,224.98,225.35,224.98,225.15,11583.0
5734,2024-07-31 09:15:00+00:00,225.05,225.25,225.05,225.07,3272.0
5735,2024-07-31 09:20:00+00:00,225.05,225.18,224.99,225.1,4003.0
5736,2024-07-31 09:25:00+00:00,225.04,225.04,224.99,224.99,6660.0
5737,2024-07-31 09:30:00+00:00,224.99,225.16,224.99,225.16,2420.0
5738,2024-07-31 09:35:00+00:00,225.21,225.33,225.18,225.33,1314.0
5739,2024-07-31 09:40:00+00:00,225.2,225.38,225.2,225.29,2437.0
5740,2024-07-31 09:45:00+00:00,225.3,225.34,225.25,225.25,2979.0
5741,2024-07-31 09:50:00+00:00,225.18,225.29,225.18,225.25,4303.0
5742,2024-07-31 09:55:00+00:00,225.35,225.35,225.35,225.35,1018.0
5743,2024-07-31 10:00:00+00:00,225.38,225.49,225.38,225.49,11104.0
5744,2024-07-31 10:05:00+00:00,225.49,225.5,225.39,225.39,6552.0
5745,2024-07-31 10:10:00+00:00,225.38,225.38,224.98,225.2,9302.0
5746,2024-07-31 10:15:00+00:00,225.07,225.07,223.73,224.5,27776.0
5747,2024-07-31 10:20:00+00:00,224.7,225.3,224.7,225.3,15012.0
5748,2024-07-31 10:25:00+00:00,225.19,225.36,224.5,224.75,11339.0
5749,2024-07-31 10:30:00+00:00,224.76,224.99,224.57,224.57,4439.0
5750,2024-07-31 10:35:00+00:00,224.59,225.0,224.48,224.94,18646.0
5751,2024-07-31 10:40:00+00:00,225.0,225.0,224.87,224.99,2790.0
5752,2024-07-31 10:45:00+00:00,225.07,225.15,225.07,225.15,1808.0
5753,2024-07-31 10:50:00+00:00,225.1,225.16,225.0,225.01,14571.0
5754,2024-07-31 10:55:00+00:00,225.03,225.12,225.0,225.06,6346.0
5755,2024-07-31 11:00:00+00:00,225.02,225.5,223.61,224.75,151322.0
5756,2024-07-31 11:05:00+00:00,224.81,225.03,223.8,224.02,36528.0
5757,2024-07-31 11:10:00+00:00,224.29,224.33,224.0,224.25,18009.0
5758,2024-07-31 11:15:00+00:00,224.11,224.49,223.9,224.49,20861.0
5759,2024-07-31 11:20:00+00:00,224.41,224.6,224.2,224.6,15967.0
5760,2024-07-31 11:25:00+00:00,224.5,224.85,224.4,224.85,10454.0
5761,2024-07-31 11:30:00+00:00,224.85,224.95,224.85,224.89,12905.0
5762,2024-07-31 11:35:00+00:00,224.81,225.3,224.81,225.18,25324.0
5763,2024-07-31 11:40:00+00:00,225.19,225.23,225.1,225.2,11259.0
5764,2024-07-31 11:45:00+00:00,225.2,225.35,225.19,225.3,17732.0
5765,2024-07-31 11:50:00+00:00,225.38,225.58,225.3,225.37,22883.0
5766,2024-07-31 11:55:00+00:00,225.39,225.75,225.38,225.44,18313.0
5767,2024-07-31 12:00:00+00:00,224.94,227.43,223.7605,225.59,267318.0
5768,2024-07-31 12:05:00+00:00,225.32,225.32,225.05,225.09,14382.0
5769,2024-07-31 12:10:00+00:00,225.05,225.26,224.852,225.12,42169.0
5770,2024-07-31 12:15:00+00:00,225.11,225.88,225.11,225.77,43316.0
5771,2024-07-31 12:20:00+00:00,225.7,226.25,225.7,226.07,58988.0
5772,2024-07-31 12:25:00+00:00,226.06,226.22,225.6,225.95,35373.0
5773,2024-07-31 12:30:00+00:00,226.02,226.09,225.63,225.63,41910.0
5774,2024-07-31 12:35:00+00:00,225.74,225.78,225.02,225.07,48745.0
5775,2024-07-31 12:40:00+00:00,225.15,225.3,224.8023,225.19,65705.0
5776,2024-07-31 12:45:00+00:00,225.19,225.3,224.9816,225.3,33404.0
5777,2024-07-31 12:50:00+00:00,225.2706,225.4,225.16,225.2,25945.0
5778,2024-07-31 12:55:00+00:00,225.21,225.21,224.66,224.83,48933.0
5779,2024-07-31 13:00:00+00:00,224.83,225.05,224.6,224.62,36585.0
5780,2024-07-31 13:05:00+00:00,224.6,224.88,224.25,224.86,67677.0
5781,2024-07-31 13:10:00+00:00,224.84,224.96,224.61,224.78,41690.0
5782,2024-07-31 13:15:00+00:00,224.7504,225.15,224.7,224.96,43803.0
5783,2024-07-31 13:20:00+00:00,224.95,225.05,224.8368,224.956,24495.0
5784,2024-07-31 13:25:00+00:00,225.09,228.08,225.08,227.9,267787.0
5785,2024-07-31 13:30:00+00:00,227.9,230.0,226.7875,229.63,3247687.0
5786,2024-07-31 13:35:00+00:00,229.63,230.87,229.6,230.85,2640894.0
5787,2024-07-31 13:40:00+00:00,230.81,231.35,229.28,229.47,2317383.0
5788,2024-07-31 13:45:00+00:00,229.46,232.56,229.43,232.539,3005627.0
5789,2024-07-31 13:50:00+00:00,232.48,233.35,231.73,233.3,2006877.0
5790,2024-07-31 13:55:00+00:00,233.32,233.78,232.75,233.47,2156280.0
5791,2024-07-31 14:00:00+00:00,233.495,234.68,232.82,233.5,1926821.0
5792,2024-07-31 14:05:00+00:00,233.5348,233.78,232.05,232.4535,1727996.0
5793,2024-07-31 14:10:00+00:00,232.4972,233.07,231.92,232.195,1352475.0
5794,2024-07-31 14:15:00+00:00,232.18,233.36,231.75,231.8751,1316476.0
5795,2024-07-31 14:20:00+00:00,231.85,231.97,231.0884,231.256,1278912.0
5796,2024-07-31 14:25:00+00:00,231.25,231.36,230.22,230.5,1232018.0
5797,2024-07-31 14:30:00+00:00,230.55,231.49,230.3615,230.89,1091801.0
5798,2024-07-31 14:35:00+00:00,230.88,231.6439,230.8201,231.16,847070.0
5799,2024-07-31 14:40:00+00:00,231.155,231.3499,230.5304,230.93,719439.0
5800,2024-07-31 14:45:00+00:00,230.935,231.3699,230.8,231.245,607015.0
5801,2024-07-31 14:50:00+00:00,231.2629,231.2629,230.61,230.92,631804.0
5802,2024-07-31 14:55:00+00:00,230.91,231.0,230.35,230.825,553378.0
5803,2024-07-31 15:00:00+00:00,230.825,231.3,230.73,231.06,530536.0
5804,2024-07-31 15:05:00+00:00,231.06,232.1,231.06,231.3,963803.0
5805,2024-07-31 15:10:00+00:00,231.32,231.61,230.7,231.3501,648952.0
5806,2024-07-31 15:15:00+00:00,231.36,231.55,231.1,231.3986,432867.0
5807,2024-07-31 15:20:00+00:00,231.355,231.5391,230.64,230.99,482622.0
5808,2024-07-31 15:25:00+00:00,230.96,231.83,230.95,231.747,534661.0
5809,2024-07-31 15:30:00+00:00,231.7682,231.9,231.23,231.265,439097.0
5810,2024-07-31 15:35:00+00:00,231.29,231.43,230.85,231.3199,473090.0
5811,2024-07-31 15:40:00+00:00,231.328,231.7896,231.15,231.4501,402868.0
5812,2024-07-31 15:45:00+00:00,231.45,231.7,231.21,231.58,296305.0
5813,2024-07-31 15:50:00+00:00,231.58,232.17,231.3601,232.1099,595844.0
5814,2024-07-31 15:55:00+00:00,232.08,232.16,231.02,231.115,626535.0
5815,2024-07-31 16:00:00+00:00,231.1166,231.665,230.9,230.97,493165.0
5816,2024-07-31 16:05:00+00:00,230.95,231.1587,230.7,231.04,386596.0
5817,2024-07-31 16:10:00+00:00,231.02,231.72,231.0,231.645,419256.0
5818,2024-07-31 16:15:00+00:00,231.6638,231.9215,231.43,231.74,290120.0
5819,2024-07-31 16:20:00+00:00,231.74,231.98,231.7,231.8338,275923.0
5820,2024-07-31 16:25:00+00:00,231.801,231.8394,231.35,231.6,302688.0
5821,2024-07-31 16:30:00+00:00,231.58,231.6,231.2,231.51,290241.0
5822,2024-07-31 16:35:00+00:00,231.52,231.78,231.08,231.2399,463969.0
5823,2024-07-31 16:40:00+00:00,231.2,231.43,230.97,231.33,320076.0
5824,2024-07-31 16:45:00+00:00,231.36,231.67,231.24,231.5161,242920.0
5825,2024-07-31 16:50:00+00:00,231.505,231.81,231.42,231.6148,245769.0
5826,2024-07-31 16:55:00+00:00,231.64,231.79,231.37,231.43,266128.0
5827,2024-07-31 17:00:00+00:00,231.45,231.89,231.3156,231.8497,286899.0
5828,2024-07-31 17:05:00+00:00,231.86,232.25,231.7704,232.0699,402136.0
5829,2024-07-31 17:10:00+00:00,232.01,232.24,231.84,232.0,306356.0
5830,2024-07-31 17:15:00+00:00,231.97,232.06,231.7801,231.9299,190438.0
5831,2024-07-31 17:20:00+00:00,231.936,231.936,231.121,231.1601,410862.0
5832,2024-07-31 17:25:00+00:00,231.17,231.2168,230.82,231.01,456855.0
5833,2024-07-31 17:30:00+00:00,231.02,231.02,229.8,229.9399,831794.0
5834,2024-07-31 17:35:00+00:00,229.94,230.17,229.67,229.8462,463667.0
5835,2024-07-31 17:40:00+00:00,229.855,230.05,229.23,229.9699,573975.0
5836,2024-07-31 17:45:00+00:00,229.945,230.64,229.7201,230.45,446966.0
5837,2024-07-31 17:50:00+00:00,230.4558,230.8567,230.45,230.7334,378693.0
5838,2024-07-31 17:55:00+00:00,230.7155,230.8,229.9,230.0413,405426.0
5839,2024-07-31 18:00:00+00:00,230.18,230.78,229.65,230.6547,514532.0
5840,2024-07-31 18:05:00+00:00,230.69,231.05,230.5741,230.95,515462.0
5841,2024-07-31 18:10:00+00:00,231.0,231.05,230.6464,230.89,264873.0
5842,2024-07-31 18:15:00+00:00,230.91,231.4199,230.84,231.4,413904.0
5843,2024-07-31 18:20:00+00:00,231.4,231.44,231.13,231.355,294250.0
5844,2024-07-31 18:25:00+00:00,231.33,231.42,231.01,231.18,253117.0
5845,2024-07-31 18:30:00+00:00,231.23,231.99,231.23,231.7799,499627.0
5846,2024-07-31 18:35:00+00:00,231.76,231.85,230.5,231.25,735102.0
5847,2024-07-31 18:40:00+00:00,231.28,232.3899,231.1301,232.3418,704500.0
5848,2024-07-31 18:45:00+00:00,232.355,233.05,232.1056,232.962,741564.0
5849,2024-07-31 18:50:00+00:00,232.985,233.19,232.65,232.95,652283.0
5850,2024-07-31 18:55:00+00:00,232.91,233.05,232.72,232.955,483052.0
5851,2024-07-31 19:00:00+00:00,232.9728,233.427,232.58,232.69,682867.0
5852,2024-07-31 19:05:00+00:00,232.69,233.45,232.6617,232.8398,582858.0
5853,2024-07-31 19:10:00+00:00,232.81,233.26,232.5901,232.895,558828.0
5854,2024-07-31 19:15:00+00:00,232.92,233.2199,231.7,231.7605,706297.0
5855,2024-07-31 19:20:00+00:00,231.79,232.66,231.45,231.4501,750366.0
5856,2024-07-31 19:25:00+00:00,231.475,231.84,230.72,231.205,749954.0
5857,2024-07-31 19:30:00+00:00,231.25,232.22,230.82,231.77,721283.0
5858,2024-07-31 19:35:00+00:00,231.83,232.4857,231.8,232.1102,577853.0
5859,2024-07-31 19:40:00+00:00,232.06,232.82,231.99,232.65,626574.0
5860,2024-07-31 19:45:00+00:00,232.62,232.99,232.2,232.53,661571.0
5861,2024-07-31 19:50:00+00:00,232.46,232.8444,231.68,232.26,983822.0
5862,2024-07-31 19:55:00+00:00,232.28,232.29,231.26,232.1,1503989.0
5863,2024-07-31 20:00:00+00:00,232.07,232.5,232.02,232.3,366749.0
5864,2024-07-31 20:05:00+00:00,232.3,233.42,232.07,233.35,137247.0
5865,2024-07-31 20:10:00+00:00,233.36,233.5,232.07,232.3001,240634.0
5866,2024-07-31 20:15:00+00:00,232.3,232.78,232.3,232.4,21019.0
5867,2024-07-31 20:20:00+00:00,232.4,232.4951,232.08,232.11,32600.0
5868,2024-07-31 20:25:00+00:00,232.18,232.77,232.08,232.77,22503.0
5869,2024-07-31 20:30:00+00:00,232.76,232.77,232.54,232.69,8267.0
5870,2024-07-31 20:35:00+00:00,232.62,232.69,232.07,232.68,138074.0
5871,2024-07-31 20:40:00+00:00,232.506,232.75,232.506,232.55,13691.0
5872,2024-07-31 20:45:00+00:00,232.55,232.68,232.5,232.65,4679.0
5873,2024-07-31 20:50:00+00:00,232.7,232.75,232.56,232.745,10853.0
5874,2024-07-31 20:55:00+00:00,232.701,232.77,232.6,232.6,40058.0
5875,2024-07-31 21:00:00+00:00,232.62,232.65,232.6,232.6,2612.0
5876,2024-07-31 21:05:00+00:00,232.07,232.69,232.07,232.69,7490.0
5877,2024-07-31 21:10:00+00:00,232.67,232.69,232.51,232.6,5494.0
5878,2024-07-31 21:15:00+00:00,232.55,232.69,232.55,232.6899,13573.0
5879,2024-07-31 21:20:00+00:00,232.67,233.0,232.07,232.9,32955.0
5880,2024-07-31 21:25:00+00:00,233.1,233.1,232.9001,233.05,14534.0
5881,2024-07-31 21:30:00+00:00,233.0,233.0799,232.59,232.59,8341.0
5882,2024-07-31 21:35:00+00:00,232.6002,232.8,232.58,232.65,9344.0
5883,2024-07-31 21:40:00+00:00,232.6,232.61,232.58,232.6,4512.0
5884,2024-07-31 21:45:00+00:00,232.7,232.95,232.68,232.95,4177.0
5885,2024-07-31 21:50:00+00:00,232.8,232.8,232.32,232.5,17384.0
5886,2024-07-31 21:55:00+00:00,232.5,232.8315,232.5,232.8132,5340.0
5887,2024-07-31 22:00:00+00:00,232.57,232.95,232.57,232.95,8621.0
5888,2024-07-31 22:05:00+00:00,232.86,233.3,232.86,233.2,18228.0
5889,2024-07-31 22:10:00+00:00,233.1699,233.17,233.01,233.17,2721.0
5890,2024-07-31 22:15:00+00:00,233.15,233.15,232.87,233.0,5637.0
5891,2024-07-31 22:20:00+00:00,232.86,233.066,232.7,233.05,13584.0
5892,2024-07-31 22:25:00+00:00,232.82,232.9999,232.77,232.9,4234.0
5893,2024-07-31 22:30:00+00:00,232.94,233.0,232.73,232.97,5584.0
5894,2024-07-31 22:35:00+00:00,232.93,232.9874,232.6857,232.6857,6333.0
5895,2024-07-31 22:40:00+00:00,232.9497,232.9497,232.72,232.81,3770.0
5896,2024-07-31 22:45:00+00:00,232.9089,232.92,232.81,232.9,2250.0
5897,2024-07-31 22:50:00+00:00,232.89,233.0,232.8505,232.99,7986.0
5898,2024-07-31 22:55:00+00:00,232.9,232.95,232.81,232.92,9655.0
5899,2024-07-31 23:00:00+00:00,232.93,233.0,232.8256,233.0,4030.0
5900,2024-07-31 23:05:00+00:00,232.93,232.98,232.9101,232.92,7332.0
5901,2024-07-31 23:10:00+00:00,232.92,232.94,232.7884,232.7884,6810.0
5902,2024-07-31 23:15:00+00:00,232.8,232.94,232.78,232.85,8036.0
5903,2024-07-31 23:20:00+00:00,232.9,232.92,232.9,232.92,2703.0
5904,2024-07-31 23:25:00+00:00,232.93,232.94,232.83,232.9,5357.0
5905,2024-07-31 23:30:00+00:00,232.84,232.89,232.61,232.67,6543.0
5906,2024-07-31 23:35:00+00:00,232.61,232.8,232.56,232.6,6452.0
5907,2024-07-31 23:40:00+00:00,232.6977,232.6977,232.56,232.65,9754.0
5908,2024-07-31 23:45:00+00:00,232.5015,232.594,232.4,232.4,6880.0
5909,2024-07-31 23:50:00+00:00,232.4,232.4,232.25,232.4,13784.0
5910,2024-07-31 23:55:00+00:00,232.45,232.68,232.45,232.68,18743.0
5911,2024-08-01 08:00:00+00:00,232.15,233.48,232.15,232.8,26662.0
5912,2024-08-01 08:05:00+00:00,232.67,232.67,230.5,230.5,33753.0
5913,2024-08-01 08:10:00+00:00,230.49,230.9,229.5,230.48,32445.0
5914,2024-08-01 08:15:00+00:00,230.0,230.9,229.89,230.64,15635.0
5915,2024-08-01 08:20:00+00:00,230.53,230.59,230.15,230.59,9933.0
5916,2024-08-01 08:25:00+00:00,230.6,230.6,229.8,230.0,8914.0
5917,2024-08-01 08:30:00+00:00,230.15,230.56,229.9,230.56,7430.0
5918,2024-08-01 08:35:00+00:00,230.39,230.4,229.99,230.0,9299.0
5919,2024-08-01 08:40:00+00:00,229.8,230.12,229.5,230.0,15442.0
5920,2024-08-01 08:45:00+00:00,230.08,230.72,230.01,230.71,7240.0
5921,2024-08-01 08:50:00+00:00,230.67,231.3,230.67,230.83,11728.0
5922,2024-08-01 08:55:00+00:00,230.41,230.67,230.38,230.67,5713.0
5923,2024-08-01 09:00:00+00:00,230.62,230.81,230.5,230.7,7103.0
5924,2024-08-01 09:05:00+00:00,230.93,231.38,230.93,231.3,5939.0
5925,2024-08-01 09:10:00+00:00,231.37,231.59,231.2,231.44,6819.0
5926,2024-08-01 09:15:00+00:00,231.37,231.37,231.33,231.33,1594.0
5927,2024-08-01 09:20:00+00:00,231.13,231.13,230.94,230.94,3156.0
5928,2024-08-01 09:25:00+00:00,230.91,230.91,230.9,230.9,2019.0
5929,2024-08-01 09:30:00+00:00,231.14,231.48,231.14,231.48,6830.0
5930,2024-08-01 09:35:00+00:00,231.4,231.8,231.4,231.8,8367.0
5931,2024-08-01 09:40:00+00:00,231.87,231.87,231.7,231.7,6985.0
5932,2024-08-01 09:45:00+00:00,231.73,231.73,231.73,231.73,620.0
5933,2024-08-01 09:55:00+00:00,231.68,231.68,231.11,231.11,3902.0
5934,2024-08-01 10:00:00+00:00,231.5,231.59,231.33,231.59,2852.0
5935,2024-08-01 10:05:00+00:00,231.35,231.35,231.35,231.35,214.0
5936,2024-08-01 10:10:00+00:00,231.35,231.35,231.11,231.11,3014.0
5937,2024-08-01 10:15:00+00:00,231.01,231.01,231.01,231.01,827.0
5938,2024-08-01 10:20:00+00:00,231.15,231.15,231.15,231.15,379.0
5939,2024-08-01 10:25:00+00:00,231.23,231.67,231.23,231.67,4588.0
5940,2024-08-01 10:30:00+00:00,231.45,231.5,231.41,231.44,2997.0
5941,2024-08-01 10:35:00+00:00,231.45,231.45,231.2,231.2,4967.0
5942,2024-08-01 10:40:00+00:00,231.29,231.36,231.29,231.36,522.0
5943,2024-08-01 10:45:00+00:00,231.45,231.5,231.44,231.45,2084.0
5944,2024-08-01 10:50:00+00:00,231.67,231.67,231.41,231.46,3892.0
5945,2024-08-01 10:55:00+00:00,231.35,231.48,231.33,231.41,10327.0
5946,2024-08-01 11:00:00+00:00,231.42,231.56,231.3,231.35,22485.0
5947,2024-08-01 11:05:00+00:00,231.31,231.35,231.26,231.28,12052.0
5948,2024-08-01 11:10:00+00:00,231.34,231.34,230.68,231.15,30740.0
5949,2024-08-01 11:15:00+00:00,231.02,231.24,230.97,231.17,14237.0
5950,2024-08-01 11:20:00+00:00,231.1,231.13,230.8,230.8,9456.0
5951,2024-08-01 11:25:00+00:00,230.86,230.88,230.6,230.85,15619.0
5952,2024-08-01 11:30:00+00:00,230.81,230.93,230.6,230.8,13707.0
5953,2024-08-01 11:35:00+00:00,230.75,230.75,230.48,230.48,9888.0
5954,2024-08-01 11:40:00+00:00,230.4,230.87,230.4,230.75,11398.0
5955,2024-08-01 11:45:00+00:00,230.69,230.75,230.27,230.4,15393.0
5956,2024-08-01 11:50:00+00:00,230.4,230.61,230.19,230.37,15773.0
5957,2024-08-01 11:55:00+00:00,230.42,230.42,230.2,230.25,12402.0
5958,2024-08-01 12:00:00+00:00,231.25,233.55,229.8095,233.55,177874.0
